id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm
755045000000000000,"Hermoso departamento en Buenos Aires, Palermo",57321524,Micaela Fernanda,Recoleta,-34.59507,-58.41124,Entire home/apt,7395,2,8,21/02/2023,1.76,1,355,8
757197000000000000,Charming apartment in excellent location,170629816,Julián,Palermo,-34.57002,-58.44384,Entire home/apt,12019,1,3,08/01/2023,0.71,42,119,3
35001905,Deluxe Studio in Luxury Tower in Palermo Hollywood,263488161,Quartier Hollywood,Palermo,-34.57718,-58.43936,Entire home/apt,16374,3,10,17/03/2023,0.22,3,290,6
856626000000000000,Beautiful apartment in Colegiales! With Parking.,86949524,Juan,Colegiales,-34.5745102,-58.4500666,Entire home/apt,5301,5,0,,,1,175,0
40555302,Excelente Apartamento  - La Isla - Recoleta -,25761829,Jeronimo,Recoleta,-34.58706,-58.39522,Private room,3120,180,0,,,2,365,0
774788000000000000,Estudio en Palermo Soho VI,15900304,Gabriel,Palermo,-34.58084,-58.42632,Entire home/apt,13669,2,4,14/03/2023,1.09,41,363,4
30283735,Palermo. Excelente ubicación. Charcas y S Ortiz.,22384618,Fabiola,Palermo,-34.58792,-58.41793,Entire home/apt,15000,4,21,17/03/2020,0.4,1,148,0
664635000000000000,Hermoso Departamento de 2 ambientes en Recoleta 4B,6645757,Federico,Recoleta,-34.58773,-58.4014,Entire home/apt,5498,1,12,14/03/2023,1.43,8,355,12
38236284,Recoleta Rooftop Diseño y Confort en la mejor zona,281935660,Pilar,Recoleta,-34.5927,-58.39861,Entire home/apt,16642,3,20,19/04/2020,0.49,2,86,0
51110411,Moderno departamento en el corazón de Buenos Aires,23967436,Nicolas,San Nicolas,-34.60455,-58.37543,Entire home/apt,7248,3,9,15/03/2023,0.77,1,51,9
681730000000000000,2 Bedroom Apartment in Alto Palermo Buenos Aires,318269,Aymara Baptiste,Recoleta,-34.5891012,-58.4085046,Entire home/apt,9318,2,29,22/02/2023,4.35,6,167,29
834776000000000000,Bright 1 Br | Laid-back area in Colegiales,827009,Laura,Colegiales,-34.5733566,-58.448547,Entire home/apt,6833,2,1,20/03/2023,1,2,341,1
844233000000000000,NoMa Work & Travel - 4A,501358052,NoMa,San Nicolas,-34.60826027,-58.38965525,Entire home/apt,8430,3,0,,,25,361,0
784184000000000000,Departamento Bs As Obelisco!,491818398,Sofia,San Nicolas,-34.60540298,-58.38433636,Entire home/apt,10000,1,0,,,1,365,0
765954000000000000,Buenos Aires OASIS,84999530,Graciela,San Nicolas,-34.6038472,-58.3783977,Entire home/apt,9525,2,0,,,4,334,0
33936016,Boutique Room in the heart of Palermo. Nº4,256039628,Gabriel,Palermo,-34.59383,-58.42821,Private room,17000,1,18,21/01/2020,0.38,7,0,0
748537000000000000,Departamento - Monserrat - 102,86927529,Juan,San Nicolas,-34.60735543,-58.38431694,Entire home/apt,6005,4,10,20/03/2023,2.08,2,317,10
47068224,Luminoso y amplio monoambiente con balcón y pileta,32533429,Libra,Nuñez,-34.55212,-58.46023,Entire home/apt,3549,30,3,21/01/2023,0.22,1,164,1
379839,5 stars studios in Palermo new!,444416,Claudia,Palermo,-34.59679,-58.42035,Entire home/apt,4142,3,31,26/01/2023,0.25,25,239,9
30810384,"Microcentro - Obelisco, Buenos Aires",103357505,Mariela Y Marcelo,San Nicolas,-34.60452,-58.37784,Entire home/apt,5680,3,44,21/03/2023,0.98,1,167,14
34790359,Big Apartment in Belgrano with 3 rooms and 3 baths,23250586,Ezequiel,Colegiales,-34.56842,-58.45454,Entire home/apt,11389,3,21,21/02/2023,0.45,1,239,3
728222000000000000,Incredible Loft steps from San Telmo's Marketplace,11256892,HomelyJoy,San Telmo,-34.61767,-58.37128,Entire home/apt,10325,2,24,21/03/2023,4.16,98,82,24
599379000000000000,Departamento a estrenar en Barracas,156656277,Juliana,San Telmo,-34.62733,-58.36892,Entire home/apt,10354,1,10,20/03/2023,1.89,16,357,10
33241126,Departamento moderno y funcional en plena City!!,22096746,Ricardo Luis,San Nicolas,-34.60431,-58.37656,Entire home/apt,10354,1,17,26/08/2022,0.35,1,308,1
748398000000000000,Depto a pasos de Puerto Madero y Buque Bus,485545420,Graciela,San Nicolas,-34.60029,-58.37237,Entire home/apt,8904,2,6,26/03/2023,1.26,1,360,6
811511000000000000,Monoambiente en Palermo,497744428,Juan,Palermo,-34.5905824,-58.4221733,Entire home/apt,5000,7,0,,,1,364,0
812844000000000000,Amplio y luminoso monoambiente,109698066,Raquel,Barracas,-34.6282558,-58.373225,Entire home/apt,5177,4,0,,,1,358,0
30939302,Apartament 1 Bedroom Balcony,224976944,Debora,San Nicolas,-34.60803531,-58.38211644,Entire home/apt,13696,30,0,,,2,359,0
579511000000000000,Hermoso departamento en centro de BA,4222364,Brian,Retiro,-34.59812,-58.37254,Entire home/apt,8283,2,5,19/02/2023,0.39,15,258,4
797662000000000000,Studio by depptö,441482178,Santiago,Retiro,-34.59594104,-58.37521865,Entire home/apt,6804,1,3,20/03/2023,1.53,53,356,3
816020000000000000,Precioso depto cerca de todo!,34675838,MariaPaz,Palermo,-34.5654447,-58.4382879,Entire home/apt,6657,3,0,,,1,307,0
741957000000000000,Recoleta I. You'll love it.,11258401,Natalia,Retiro,-34.59627,-58.38418,Entire home/apt,9051,3,10,16/03/2023,1.91,18,364,10
715969000000000000,"Amazing summer apt, 2brm 2bth with pool",140440768,Carolina & Matias,Palermo,-34.5968,-58.42366,Entire home/apt,20026,1,21,27/03/2023,3.35,8,352,21
809532000000000000,Elegante y amplio departamento en Recoleta,246385359,Marcela Karina,Recoleta,-34.58909696,-58.39135435,Entire home/apt,24849,2,0,,,7,80,0
828088000000000000,Hermoso apto. en Belgrano,154967029,Jose,Nuñez,-34.55572113,-58.4640591,Entire home/apt,4800,5,0,,,1,365,0
786183000000000000,Studio Alto palermo,95628232,Fernando,Palermo,-34.58638434,-58.41267838,Entire home/apt,8648,7,2,25/01/2023,0.82,9,343,2
23255216,RECOLETA,173087313,Gustavo,Recoleta,-34.58693,-58.38762,Entire home/apt,26713,3,1,13/05/2018,0.02,1,89,0
559841000000000000,PALERMO SOHO Beautiful apartment,17303651,Ana,Palermo,-34.59225,-58.42621,Entire home/apt,4993,90,2,14/01/2023,0.25,6,325,2
37280744,"Private Studio Borges - Pool, Gym & Security 24/7",163445938,Juan Francisco,Palermo,-34.58523,-58.4233,Entire home/apt,6805,3,5,05/03/2023,0.11,1,208,4
855808000000000000,Departamento compartido,412307272,Ignacio Jose,Recoleta,-34.58741366,-58.3852335,Private room,1657,5,0,,,1,364,0
504078,Excelente Loft en Palermo Hollywood,2483332,Nicolás,Palermo,-34.57925,-58.43292,Entire home/apt,41605,4,0,,,1,365,0
634030000000000000,New in recoleta,3166647,Federico,Retiro,-34.59574,-58.3802,Entire home/apt,19138,3,5,29/11/2022,0.53,12,349,5
821712000000000000,En el corazón de Bs. As.,186348625,Amira,Palermo,-34.57704531,-58.42231965,Entire home/apt,7248,2,1,20/03/2023,1,1,76,1
52067274,"Habitación con Terraza, Cocina y Baño Privado",2396413,Alicia,Nuñez,-34.55752,-58.46811,Private room,2485,3,0,,,2,55,0
712346000000000000,5 Bdr House garden terrace Palermo Soho,191745126,Marcos,Palermo,-34.58603,-58.43195,Entire home/apt,59163,3,12,19/03/2023,2.11,27,244,12
797157000000000000,Cozy apartment near Malabia,99889039,Dana,Villa Crespo,-34.59936951,-58.43647593,Entire home/apt,5500,1,2,06/03/2023,1.03,1,82,2
798683000000000000,59 - Studio in Palacio Paz,48064803,Federico,Retiro,-34.59619,-58.37757,Entire home/apt,5709,1,5,22/03/2023,2.94,56,151,5
7693511,Apartment  beautiful and modern!,40405189,Sergey,San Nicolas,-34.60746,-58.38594,Entire home/apt,18162,4,0,,,1,365,0
567408000000000000,Dpto. en Palermo a una cuadra del Jardín Botánico.,97981956,Jose Manuel,Palermo,-34.5824,-58.42089,Entire home/apt,5709,1,73,11/03/2023,5.62,1,266,70
763653000000000000,Studio Palermo Soho,154816887,Florencia,Palermo,-34.59215,-58.42275,Entire home/apt,19051,1,0,,,3,87,0
835824000000000000,Departamento estilo Nórdico,487454828,Miguel Angel Fabrizio,Palermo,-34.56921238,-58.43949093,Entire home/apt,4161,1,2,12/03/2023,2,5,333,2
844811000000000000,Depto Premium en Palermo,170629816,Julián,Colegiales,-34.57931129,-58.44102561,Entire home/apt,6888,1,1,19/03/2023,1,42,80,1
600147000000000000,Bellísimo Duplex con jardín en Palermo,156955024,Leonardo Bruno,Villa Crespo,-34.59525,-58.43011,Entire home/apt,9886,1,8,12/09/2022,0.68,1,365,8
23849435,Full amenities “Le Petit”,51803891,Patricia,Palermo,-34.5858,-58.42395,Entire home/apt,13253,14,126,26/02/2023,2.11,3,72,18
578443000000000000,Alto Palermo shopping. Digital nomad. Dpto Hermoso,446526034,Fabian,Palermo,-34.58833,-58.41084,Entire home/apt,8697,4,16,19/03/2023,1.43,1,257,16
750732000000000000,Dpto Acogedor en el Corazón de Recoleta,485944528,Paula,Recoleta,-34.587597,-58.3968022,Entire home/apt,31890,2,0,,,1,360,0
19267908,"CORAZON DE RECOLETA,CON AMENITIES, LUZ,APARTAMENTO",15783967,Analia,Recoleta,-34.59192,-58.39571,Entire home/apt,8856,2,15,10/12/2022,0.21,8,358,4
21812201,"Moderno estudio, muy luminoso.",10468284,Gustav,Chacarita,-34.588928,-58.449005,Entire home/apt,5177,2,58,21/02/2023,0.9,1,293,7
2290447,Your Home in Buenos Aires - Home,8488654,Hector,Colegiales,-34.57144,-58.45447,Entire home/apt,13453,7,5,21/02/2022,0.05,4,118,0
827075000000000000,6-Dpto. de 3 dorm. en Recoleta piso 8,494817379,Sebas,Recoleta,-34.59395676,-58.40020838,Entire home/apt,14042,30,0,,,6,39,0
647947000000000000,"Huge open-plan, 3-bed apt. with balcony and views",47591351,Gabriel,Villa Crespo,-34.6016512,-58.4353716,Entire home/apt,14220,4,17,19/03/2023,2.58,1,313,17
523545000000000000,Fantastic room in the heart of Buenos Aires,258154594,Atanas,Monserrat,-34.61005,-58.3788,Private room,325108,5,0,,,11,96,0
568237000000000000,Hermoso apartamento en zona de centrica,42388196,Maria,San Nicolas,-34.60423,-58.38988,Entire home/apt,9733,7,0,,,19,344,0
842638000000000000,Zona Galerias Pacifico/ Amplio 2 amb 1 hab 1 bñ,10581724,Melisa,Retiro,-34.5978795,-58.3731695,Entire home/apt,10354,2,0,,,3,175,0
712408000000000000,Nuñez Aparts (E),413975209,Alex,Belgrano,-34.55415325,-58.45586681,Entire home/apt,6094,4,23,20/03/2023,3.58,3,344,23
38095992,Acogedor departamento en el barrio de Belgrano,10124032,Alyson,Belgrano,-34.56204,-58.46278,Entire home/apt,7248,2,38,19/02/2023,0.87,1,141,13
753327000000000000,Hermoso departamento a metros del obelisco,484982487,Millenium,San Nicolas,-34.6056902,-58.3792383,Entire home/apt,6212,2,13,02/03/2023,3.02,2,342,13
716849000000000000,Comfy 3 bedrooms apartment in the heart of BA,35395511,Sofia,Monserrat,-34.60844,-58.37418,Entire home/apt,16566,7,3,03/01/2023,0.63,21,145,3
47546147,Hermoso departamento en Recoleta,284286235,Mili,Recoleta,-34.59369,-58.38853,Entire home/apt,9318,4,0,,,1,118,0
783166000000000000,"Imperdible depto en Recoleta, lujoso y cómodo",334271335,Cecilia,Palermo,-34.58916,-58.41191,Entire home/apt,7726,1,0,,,65,333,0
31357535,APARTAMENTO DUPLEX,14847847,Mariano,Monserrat,-34.60975,-58.37861,Entire home/apt,9940,3,2,10/03/2020,0.04,2,349,0
37909791,Monoambiente luminoso en el corazón porteño.,285702104,Lucia,San Nicolas,-34.60455,-58.39122,Entire home/apt,3520,4,32,13/09/2022,0.75,1,61,10
54161984,Excelente Depto en edificio con Pileta y Laundry,234799487,M&M Rent,Monserrat,-34.60911,-58.38775,Entire home/apt,5858,4,28,15/03/2023,2.16,82,173,27
812929000000000000,Luxury Five Stars new apartment up to 6 pax.,227448646,Dario,Palermo,-34.5810233,-58.4257687,Entire home/apt,17087,1,1,18/03/2023,1,9,362,1
847685,Cozy & Renovated Studio in Recoleta,50665721,Shan,Recoleta,-34.58772,-58.4018,Entire home/apt,5201,7,200,05/03/2023,1.6,12,330,27
590298000000000000,Palermo's beautiful apartment with view and s.pool,76148023,Federico,Palermo,-34.586231,-58.440422,Entire home/apt,10401,10,2,14/03/2023,0.27,5,340,2
700806000000000000,Habitacion Privada residencia de estudiantes,416972212,Joaquin,Balvanera,-34.6151,-58.3962,Private room,2071,28,0,,,24,305,0
689838000000000000,Palermo Soho - Estudio- Excelente ubicación,473352026,Soho Petit,Palermo,-34.58194,-58.42359,Entire home/apt,6597,2,0,,,1,248,0
802887000000000000,Renewed heritage building,495721315,Mirta,Monserrat,-34.6126803,-58.3735548,Private room,4320,3,0,,,1,170,0
45331463,Best Recoleta Location up to 6 Guests Close to All,13426,Lucía,Recoleta,-34.58791,-58.3966,Entire home/apt,37274,5,1,18/04/2022,0.09,13,241,1
53761127,Recoleta chic,3262657,Euge,Recoleta,-34.59087,-58.39387,Entire home/apt,15013,3,38,12/03/2023,2.59,8,144,31
39856966,Modern Studio in Palermo/Las Cañitas,147960894,Hector Daniel,Palermo,-34.56891,-58.43424,Entire home/apt,9629,2,25,20/12/2022,0.61,1,80,5
72204,Beautiful house in Palermo SOHO,373629,Daniel,Palermo,-34.5902,-58.42993,Entire home/apt,72062,3,30,08/03/2023,0.34,13,352,7
811428000000000000,SohoHaus 'A' - 2 Bd Plaza Serrano,217082140,Gonzalo,Palermo,-34.58998736,-58.43513502,Entire home/apt,44906,1,2,03/03/2023,1.05,4,357,2
29462419,Alegre y cómodo 2 ambientes en Palermo Soho,160387010,Laura,Palermo,-34.59005,-58.43448,Entire home/apt,6419,10,6,24/08/2022,0.11,4,302,1
53842511,Monoambiente en pleno corazón de Recoleta.,346169874,Lucas,Recoleta,-34.59819,-58.393375,Entire home/apt,10768,3,8,20/11/2022,0.58,33,357,6
37054570,Duplex con silencio/sol/terraza/cochera,3587094,Marlene,San Nicolas,-34.6064,-58.38408,Entire home/apt,10975,3,82,11/03/2023,1.86,6,247,46
734087000000000000,Mono ambiente en PalermoSoho,49480723,Delia Concepcion,Palermo,-34.5835509,-58.4217502,Entire home/apt,11596,1,6,20/03/2023,1.14,54,302,6
839673000000000000,Armani Recoleta. Lujo y estilo.,52500204,Gabriel,Recoleta,-34.58841436,-58.39042262,Entire home/apt,24849,3,1,22/03/2023,1,2,341,1
4865645,"Dpto  pleno centro Av. Corrientes,  Broadway Arg.",25027669,Mariel,San Nicolas,-34.60532,-58.39115,Entire home/apt,8076,3,25,27/11/2022,0.31,1,244,10
766573000000000000,El Corazón de capital,263116583,Yanina,Monserrat,-34.61008,-58.37284,Private room,12857,1,0,,,2,365,0
15016486,Super modern dreamy renovated,7609330,Eleonora,Nuñez,-34.55227,-58.45998,Entire home/apt,24849,7,0,,,2,358,0
666506000000000000,Loft boutique en Palermo,257223822,Jano,Palermo,-34.59599,-58.41898,Entire home/apt,26920,1,28,27/03/2023,3.57,1,354,28
705764000000000000,Best location in Palermo Soho with amazing viewIII,26988723,Facundo,Palermo,-34.58968,-58.425,Entire home/apt,14495,4,11,28/02/2023,1.77,3,125,11
37051984,M T ALVEAR / TEATRO COLON / OBELISCO / TRIBUNALES,676972,Fabiana,Retiro,-34.59749,-58.38386,Entire home/apt,8283,5,14,20/11/2022,0.33,16,139,8
838348000000000000,24hs te esperamos,469685133,Natan,Villa Crespo,-34.59460626,-58.43925413,Entire home/apt,32800,1,1,24/03/2023,1,2,363,1
711089000000000000,Armenia 2400 'C' - Lux Loft Mansion Botanico,1021694,Fliphaus,Palermo,-34.58276,-58.41824,Entire home/apt,14702,1,16,18/03/2023,2.81,150,355,16
791307000000000000,Monoambiente design Recoleta,346169874,Lucas,Recoleta,-34.5973441,-58.3908727,Entire home/apt,7869,3,1,19/02/2023,0.77,33,356,1
54141103,Great 1 BDR Apt w Amenities Pool Gym Sauna,10966956,Vero Y Clara,Retiro,-34.59706,-58.37788,Entire home/apt,22778,1,5,29/07/2022,0.38,67,353,3
32249576,Exclusive apartment in Recoleta,242035093,Sebastian,Retiro,-34.5924,-58.38431,Entire home/apt,7248,4,20,23/02/2020,0.41,1,69,0
853560000000000000,Modern and comfortable,506662476,Cristhian Cesar,Chacarita,-34.58662589,-58.44185002,Entire home/apt,13371,1,0,,,3,365,0
820372000000000000,"Acogedor monoambiente, Recoleta",4740551,Vanina,Recoleta,-34.590236,-58.39518197,Entire home/apt,5177,2,0,,,1,0,0
24561674,Botanic Beauty in Palermo,67718709,Ana Maria,Palermo,-34.58495,-58.41539,Entire home/apt,26448,2,150,29/03/2023,2.52,1,281,46
812698000000000000,Dpto Recoleta 3 ambientes,498022029,Belen,Recoleta,-34.59526743,-58.40341219,Entire home/apt,25000,1,0,,,1,262,0
846279000000000000,Departamento completo en Palermo con parrilla.,334271335,Cecilia,Palermo,-34.57288952,-58.44046633,Entire home/apt,9956,1,0,,,65,364,0
723284,COZY TRENDY STUDIO  in LaS Cañitas PALERMO,3735662,Laura,Palermo,-34.5659904,-58.4335951,Entire home/apt,6686,2,102,26/03/2023,0.86,3,363,18
801511000000000000,Cerviño  y Oro,247787920,Maria,Palermo,-34.57557667,-58.42227608,Entire home/apt,20708,1,0,,,2,87,0
821183000000000000,Alquilo ph 2 amb. / terraza,159714241,Graciela,Villa Crespo,-34.59316,-58.443,Entire home/apt,9000,2,0,,,1,89,0
53763976,2 bedroom apartment located in Recoleta,5597544,Pia & Silvia,Recoleta,-34.58931,-58.39105,Entire home/apt,16566,5,12,10/02/2023,1.03,31,332,12
49175367,"35 - Flat in Palermo Chico, w/ parking, Demaria St",48064803,Federico,San Nicolas,-34.60444157,-58.38104865,Entire home/apt,9880,1,8,13/03/2023,0.56,56,155,7
742753000000000000,"Beautiful studio apartment with pool, sauna gym",389845679,Mathias Nahuel,Palermo,-34.57967,-58.4394,Entire home/apt,10354,3,11,21/02/2023,2.21,22,281,11
731162000000000000,Exquisito depto cerca del Jardín Botánico y el Zoo,108477637,Veronica,Palermo,-34.5781963,-58.4127845,Entire home/apt,26920,3,6,28/03/2023,3.21,1,21,6
4173806,Amazing Palermo Hollywood Loft,161327,Mariano,Palermo,-34.57874,-58.4397,Entire home/apt,9229,14,53,20/03/2023,0.51,16,353,2
579081000000000000,Increíble departamento en palermo con pileta,420488165,Mariano,Palermo,-34.57764,-58.42831,Entire home/apt,8165,3,26,19/02/2023,2.18,1,76,26
739781000000000000,New Spacious Studio in Palermo with  swimming pool,483978382,Roberto,Palermo,-34.58056,-58.42659,Entire home/apt,9554,6,0,,,1,360,0
24890127,Flat in Luxury Tower. Palermo Hollywood,185506722,Nicolas,Palermo,-34.588329,-58.438702,Entire home/apt,6626,3,127,26/03/2023,2.14,2,149,41
26153630,Sunny apartment in Palermo – Recoleta,196576528,Julio,Palermo,-34.59219,-58.41359,Entire home/apt,10768,5,18,22/02/2023,0.32,3,351,6
824082000000000000,2BDR Duplex in Palermo Hollywood w/pool & parking,13834947,Joaquin,Palermo,-34.58132,-58.44208,Entire home/apt,20803,3,6,17/03/2023,4.39,27,170,6
12263176,BYBLOS Palermo Soho 3 o 4 personas,66041997,Lucas,Palermo,-34.59039,-58.42383,Entire home/apt,80000,1,42,24/02/2019,0.5,2,0,0
45477596,Boutique Studio in PALERMO HOLLYWOOD!,67086449,Rodrigo,Palermo,-34.58136,-58.43328,Entire home/apt,15531,5,17,18/03/2023,0.58,53,44,9
46010072,Renovated modern apartment in Recoleta,100285771,Rosario,Recoleta,-34.58764,-58.39723,Entire home/apt,15899,6,2,28/02/2022,0.08,1,161,0
53286988,Hermoso departamento en el corazón de recoleta,208964198,Tomás,Recoleta,-34.58882,-58.39781,Entire home/apt,12000,3,1,17/04/2022,0.09,1,357,1
750125000000000000,Enjoy Palermo in this Comfy Studio w/pool,11256892,HomelyJoy,Palermo,-34.58983,-58.41916,Entire home/apt,7697,2,13,23/03/2023,2.81,98,166,13
4133665,RECOLETA Studio best location,3166647,Federico,Recoleta,-34.59071,-58.39264,Entire home/apt,13522,2,24,04/09/2022,0.24,12,179,2
53719111,"Bello departamento en Buenos Aires, Palermo.",4805604,Juan Martin,Palermo,-34.58442,-58.41617,Entire home/apt,8113,7,15,19/02/2023,0.95,2,59,9
48754644,Lujo Torre full amenities seguridad Vista al Rio,73094578,Diego,Palermo,-34.58577,-58.41579,Entire home/apt,9153,30,3,04/02/2023,0.71,1,347,3
44533133,"Chic, remodeled Studio  in the Historic Recoleta",359045252,Cristina,Recoleta,-34.58534,-58.40214,Entire home/apt,6449,4,110,15/03/2023,3.42,24,326,28
766749000000000000,Depto 2 amb - Tu Habitat Juncal,178125906,Gabriela,Recoleta,-34.58883,-58.40338,Entire home/apt,10401,3,0,,,1,35,0
576511000000000000,Stylish One Bedroom in Recoleta 1BDR,106604093,Lucia,Recoleta,-34.59154,-58.39927,Entire home/apt,11441,1,27,09/03/2023,2.31,29,277,27
27452045,Cozy Single Bedroom in Recoleta,87197898,Alberto,Recoleta,-34.59487,-58.39603,Hotel room,5617,1,15,26/01/2023,0.27,47,327,10
766757000000000000,perfecto mono ambiente en centro,4222364,Brian,Retiro,-34.59726,-58.37402,Entire home/apt,7869,3,3,11/02/2023,0.78,15,352,3
568615000000000000,Amazing duplex in Palermo Hollywood.,191745126,Marcos,Palermo,-34.58144,-58.43448,Entire home/apt,23074,3,31,27/02/2023,2.55,27,237,31
14247543,Incredible antique loft w/ private terrace & patio,41834084,Augusto,Palermo,-34.58158,-58.42671,Entire home/apt,9318,2,28,23/02/2020,0.36,1,272,0
